"id_cliente","id_transacao","valor","id_loja","nome","valor_compra","loja_cadastro"
1,768805383,50.74,"magalu","maria",150.7,"riachuelo"
2,768805399,30.9,"giraffas","valentina",210.99,"zara"
"",818770008,110,"postoshell","","",""
1,76856563,2000.9,"magalu","maria",150.7,"riachuelo"
1,767573759,15.7,"subway","maria",150.7,"riachuelo"
"",818575758,2.99,"seveneleven","","",""
4,764545534,50.74,"extra","joana",1300.5,"pontofrio"
5,76766789,10,"subway","jose",500.43,"cea"
"",8154567758,1100,"shopee","","",""
